147.085
141.853
143.759
147.964
146.103
154.818
144.959
145.704
144.335
145.391
144.309
158.347
152.965
160.072
145.187
147.638
144.400
145.284
144.749
153.479
152.238
154.014
152.694
158.459
153.481
153.820
145.305
150.521
149.731
152.710
164.876
152.360
152.716
153.448
162.064
156.117
154.607
160.458
152.963
151.638
153.793
155.877
155.351
159.500
145.214
145.786
144.462
150.962
142.383
143.547
142.852
142.630
142.076
148.019
145.273
145.961
145.340
143.277
156.838
154.692
153.905
153.130
153.721
154.172
153.826
154.212
158.365
152.758
154.070
153.886
155.162
154.184
153.238
161.923
153.544
156.269
142.261
142.869
146.001
150.922
145.203
146.474
151.023
145.798
146.454
150.957
145.093
143.297
157.764
145.256
146.437
145.066
146.060
144.816
149.034
144.087
145.199
145.029
145.614
146.320
