109.309
110.561
108.681
111.366
110.458
107.742
106.987
107.654
107.230
108.193
107.068
107.264
107.514
107.222
107.343
109.220
108.511
109.212
107.169
106.100
106.314
106.893
106.595
105.679
106.772
107.064
107.366
107.565
108.136
107.217
109.862
108.441
107.074
107.980
108.127
108.383
107.859
107.858
108.078
107.460
106.879
108.005
107.831
108.889
108.342
107.344
108.039
108.059
107.570
108.247
107.251
108.433
107.625
108.219
108.244
107.934
107.385
107.305
108.656
107.215
107.721
109.128
108.376
106.798
107.377
106.651
106.910
106.544
107.689
106.615
109.217
107.082
107.985
107.035
106.584
106.161
106.834
106.657
107.882
107.060
108.622
109.822
108.611
108.474
108.239
108.589
107.962
107.131
107.230
107.435
108.642
108.658
111.525
108.858
108.215
107.716
107.121
107.917
108.233
107.689
