10316.374
10625.650
10345.387
10487.579
10441.828
10373.017
10473.374
10467.606
10408.122
10417.162
10432.134
10409.533
10415.987
10418.841
10458.394
10434.630
10446.128
10421.817
10450.097
10434.712
10404.734
10484.498
10432.944
10416.232
10435.245
10411.220
10416.751
10422.144
10255.589
10606.424
10317.183
10389.128
10440.382
10455.681
10448.370
10429.829
10409.701
10463.865
10454.049
10429.503
10417.926
10394.083
10406.307
10457.714
10440.741
10464.414
10408.951
10441.790
10430.280
10387.344
11067.744
10583.433
10510.211
10363.866
10341.853
10421.308
10402.609
10394.974
10260.589
10246.329
10542.174
10326.458
10302.599
10646.947
10367.546
10438.761
10284.475
10600.539
10419.350
10431.708
10403.005
10443.700
10444.806
10434.366
10432.563
10404.535
10196.124
10232.691
10344.252
10326.307
10314.070
10354.861
10357.393
10395.087
10252.716
10328.421
10319.135
10317.483
10324.876
10349.963
10326.104
10338.429
10335.288
10320.188
10452.371
10445.700
10444.652
10403.506
10399.543
10285.003
