49.266
45.956
46.195
45.912
48.648
46.484
46.509
46.805
46.142
49.061
48.999
45.853
50.035
49.527
46.198
46.048
46.116
46.069
46.091
46.355
47.839
49.120
46.480
46.255
46.044
46.099
46.229
46.049
48.660
46.482
46.045
46.800
46.356
49.181
49.019
46.098
46.207
49.998
49.134
45.746
47.856
48.875
48.670
45.762
48.974
45.879
45.961
46.243
49.472
46.096
49.368
48.433
45.877
49.533
49.524
48.469
46.453
46.625
46.637
46.187
46.249
47.074
46.838
46.158
49.007
46.372
49.527
46.293
46.088
49.106
48.859
46.317
46.013
46.680
46.058
45.871
46.102
48.785
46.233
46.140
45.923
46.304
46.219
48.929
49.494
46.443
45.953
46.170
46.129
49.328
46.099
47.958
49.703
46.506
49.537
49.294
48.803
46.150
49.040
46.104
