2184.527
2188.146
2173.537
2177.922
2186.840
2180.046
2183.345
2193.735
2183.050
2178.276
2188.572
2179.667
2188.755
2186.086
2179.561
2176.330
2183.553
2180.103
2184.215
2184.260
