1236.687
1238.091
1245.555
1234.876
1232.843
1249.803
1235.747
1236.069
1237.349
1230.276
1233.919
1256.821
1234.241
1234.372
1239.497
1235.662
1233.097
1239.323
1236.358
1234.453
